Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
CACFD1,1076.2454982015743,-0.5222712405100558,0.524243882930505,-0.9962371665465658,0.31913492497183354,0.6205176629851189,FALSE
OSCP1,233.52528384138245,-0.5223694435283291,0.5378667090621392,-0.9711875353638597,0.33145489975998704,0.6298076747729017,FALSE
RNF182,1092.2967284718943,-0.5224637305709865,0.42360985102440124,-1.2333606721079085,0.21744123096805476,0.5218829103899089,FALSE
SPSB2,165.5425130274969,-0.5225512920611426,0.521287942647189,-1.0024235155095629,0.3161390894515484,0.6189273322810327,FALSE
BBS5,621.6022204955934,-0.5225675817641388,0.4020050951130469,-1.2999028821194138,0.1936342571814012,0.4905976692417319,FALSE
KPNA5,709.347260342964,-0.5226307629309301,0.6368045429305677,-0.8207082828363457,0.41181245171573805,0.6944653020741081,FALSE
PIGX,753.6156524243671,-0.5228719060608983,0.47169729890233053,-1.1084903544659983,0.26765010249546917,0.5725784762223041,FALSE
MORN4,504.21209201715806,-0.5228946514528102,0.3987756157694012,-1.3112503141495566,0.1897732087308116,0.4884847600079635,FALSE
MFSD14C,756.9260441356979,-0.523054883140546,0.49049703239334863,-1.0663772634634168,0.2862531354208918,0.5928719272835489,FALSE
RBM12B,2856.519808862541,-0.5231406329786124,0.4938130998242015,-1.0593899456390514,0.28942222674839874,0.5953308632797958,FALSE
ZFP41,1566.7764582503303,-0.5235270349759593,0.4851809189501704,-1.0790346745473047,0.2805722704463813,0.5866837541200848,FALSE
AC016582.2,110.93798062914462,-0.5235587255061501,0.5576037480789746,-0.9389440571550774,0.34775946753328374,0.6447486355442847,FALSE
ARG2,140.08646945972748,-0.523628473131918,0.6042112931632355,-0.8666313904703085,0.38614400850782443,0.6733308878342814,FALSE
ZDHHC11,643.8935764667498,-0.5236982964794077,0.960230228292308,-0.5453882631988819,0.5854865109041498,0.8050870935563544,FALSE
SARDH,163.26249835683245,-0.5238710389172603,0.8849600870287684,-0.5919713742979578,0.5538697573120599,0.7899537779353111,FALSE
SPTY2D1-AS1,35.3746286754224,-0.5244205236447759,0.7433020685391668,-0.7055281370001227,0.48048162812786327,0.7427848697760544,FALSE
DENND1A,2107.4295228726173,-0.5249365764071249,0.36262569408161577,-1.4475989566502643,0.14772924313351227,0.4368708002258233,FALSE
CPS1,1393.6524650857016,-0.5250256015407461,0.8215235290308129,-0.6390877229775045,0.5227658661469626,0.7730594678591411,FALSE
ZSCAN23,216.7884129700948,-0.5250764545146657,0.6617407108420186,-0.7934776354420492,0.42749959434171975,0.705604729889473,FALSE
SLC41A3,1799.60921338197,-0.5259005879404774,0.3584753725810644,-1.4670480266299246,0.14236299103120303,0.4279696077489707,FALSE
TNFSF12,656.0809397161136,-0.5262443048455457,0.7687079473607958,-0.6845828856749819,0.49360716970312124,0.7513480144252264,FALSE
LHFPL2,1565.2965688014338,-0.5266058130065762,0.457088956460074,-1.1520860558191464,0.2492857125511832,0.5553567706995474,FALSE
DUBR,524.3851708485064,-0.5267717278708703,0.51291663612927,-1.0270123656860848,0.3044146413873155,0.6094245359537653,FALSE
HOMER2,929.4620045713592,-0.5268507890657,0.4353394121271144,-1.2102069658509698,0.2261994858314637,0.5308175007725425,FALSE
NLGN4X,1568.8862721725518,-0.5271954372098012,0.828684440420061,-0.6361835838773144,0.5246567716583403,0.7740167790458427,FALSE
ADORA1,1041.429661991206,-0.5277781405059505,1.0132376369630052,-0.5208828820136104,NA,NA,NA
TSPAN6,640.1238540891413,-0.5277906864928688,0.525658748471669,-1.0040557453431493,0.31535174476717265,0.6186292352255783,FALSE
OSER1,924.2301987906212,-0.5279098620117197,0.5294203841273113,-0.9971468380121377,0.31869324097773477,0.6205176629851189,FALSE
ZNF585B,1317.0803251777625,-0.5279565834688974,0.5746305939961901,-0.9187756255671933,0.3582129440948855,0.6522265308584663,FALSE
TLCD2,295.4780950292206,-0.5279702987096067,0.46511476667954904,-1.1351398332905722,0.2563167340200645,0.5639313298058009,FALSE
PREPL,4396.632324072642,-0.5280448685917589,0.5281484104213096,-0.999803953155008,0.3174053923571501,0.6195021477527712,FALSE
MAP6D1,388.48689844520834,-0.5284686299916691,0.6031821358664715,-0.8761344187233323,0.3809569635136236,0.6694183344434786,FALSE
LINC01560,69.17822881060641,-0.5286262845547748,0.6547248486755368,-0.807402202045866,0.4194347986819078,0.7013473523821436,FALSE
PPP1R15B,6409.153942215945,-0.5294210947204756,0.6110581774741036,-0.8664004741887481,0.38627058400473363,0.6733606828025118,FALSE
KIF16B,1031.7818325846447,-0.5294450226789494,0.45935637324082146,-1.1525801175754742,0.24908276787687844,0.5553063037555309,FALSE
ZNF691,298.2754583061533,-0.5294502190147591,0.4363578440514218,-1.2133395245035792,0.22500003744697625,0.5293955891945108,FALSE
DUSP22,1319.2226670823416,-0.5294869282910885,0.34397203017615813,-1.5393313462723197,0.12372342509561123,0.4005669883863241,FALSE
PLEKHO1,3228.6128568592485,-0.5296920853933119,0.47580345882016356,-1.113258164845574,0.2655975683089669,0.5718869017332521,FALSE
NXPH3,362.97557098310057,-0.5302318159298921,0.8325298305477563,-0.6368922727742145,0.5241950164001006,0.7738276936501859,FALSE
CYYR1,215.39569482129798,-0.5305525435220083,0.8598219871369355,-0.6170492863164156,0.5372022174221389,0.7812383382203802,FALSE
REEP2,2043.3205530708244,-0.5306460661853607,0.529344079085193,-1.0024596234313563,0.31612165799574715,0.6189273322810327,FALSE
NMRK1,167.53106388507354,-0.5307393238221306,0.6985010477337019,-0.7598260955285938,0.4473585422398995,0.7193704854680539,FALSE
RBBP4P1,156.40851034276147,-0.531171644122059,0.37007674043057814,-1.435301347239628,0.15120124403011226,0.441729128543445,FALSE
EFR3B,2822.9773052012915,-0.5312240392967003,0.9376846523788299,-0.5665273905774484,0.5710353184797126,0.7984444785892371,FALSE
BMS1P2,191.787465897885,-0.5313926962251648,0.523432596988133,-1.0152074962140967,0.31000692802973456,0.614841806752012,FALSE
ZFAT,813.2995118641952,-0.5314205301877323,0.4485421303536752,-1.1847728323060924,0.23610727692799122,0.5411464521700462,FALSE
FSD1,821.3991578157106,-0.5316338026249385,0.5915881600419326,-0.8986552445323713,0.36883632290357904,0.6612116763308458,FALSE
TXNRD3,370.8354594969867,-0.5316429676481831,0.42476287961452514,-1.2516229481508654,0.21070728855948612,0.5126918826954808,FALSE
ZNF418,724.9476845753774,-0.531842022583572,0.62790064188402,-0.8470162110167249,0.39698608570400995,0.6806084485827721,FALSE
CCNG2,1015.9386685636449,-0.5319355634261994,0.34524314585858135,-1.5407563330571987,0.12337610074607192,0.40026804520112436,FALSE
EPS15,3169.1794406985373,-0.532117553244209,0.4468049771827674,-1.1909391802198839,0.23367746197084346,0.5387895758371661,FALSE
NR2F1-AS1,636.5818129467704,-0.532181707955274,0.48669718672982987,-1.0934554841606121,0.2741938639824936,0.5792771934887949,FALSE
DCUN1D2,584.8519067431143,-0.5322810857784339,0.5270420823637021,-1.0099403891834133,0.3125238505753542,0.6169347492779083,FALSE
IFNAR1,2768.073830280035,-0.5322980316231559,0.40767875235606993,-1.3056800938162274,0.1916613701909849,0.4889160362541693,FALSE
PTPRU,1359.5084945995109,-0.5324275928304646,0.6756483763716571,-0.7880246759263869,0.43068227233829603,0.7081106274627642,FALSE
FAM129A,1511.0573607958486,-0.5325654337302609,0.8362696421822964,-0.636834588830104,0.5242325933189806,0.7738276936501859,FALSE
ACTG1P3,45.868000887492926,-0.5325923509599573,0.5647017166867674,-0.9431392454140161,0.3456096841510772,0.6433222848776377,FALSE
SALL2,3814.513355827243,-0.5327029086317903,0.6473219780429034,-0.8229334499692882,0.41054583943499784,0.6936717511963362,FALSE
BMS1P4,122.18366259888086,-0.533127883221708,0.6567243431476739,-0.811798570868305,0.41690722225504995,0.6985507373536416,FALSE
PHOSPHO2,93.50457578662584,-0.5338135262381217,0.6286964814696689,-0.8490798691767057,0.3958368511999277,0.6798927046037129,FALSE
SLC30A1,1513.0964613211252,-0.5338657710794052,0.5023055771097629,-1.06283066604842,0.28785874997906336,0.5948149446089621,FALSE
ZNF429,335.3417170528751,-0.5339492151554504,0.539761527368976,-0.9892317034119544,0.3225497903824823,0.6228965194139133,FALSE
CSF1,5026.244904355954,-0.534051592416319,0.42623977186050926,-1.2529370267002962,0.21022862542538132,0.5122543252209659,FALSE
SLC2A8,613.6495422000721,-0.5342680338075664,0.4473759375129054,-1.1942261284272904,0.23238952501197854,0.5369986476359154,FALSE
MBNL2,2141.9073285180043,-0.5343259179448412,0.539406097591653,-0.9905819017072779,0.3218897786224955,0.622045253684871,FALSE
SHANK2,2293.551389017663,-0.5343777812484545,0.8686022816338642,-0.615215723637377,0.5384122651725876,0.7819540797856546,FALSE
MZF1-AS1,140.13640029880528,-0.5346968193466795,0.6998843640688891,-0.7639788039243146,0.4448798739865551,0.717469147304147,FALSE
CDK18,3694.763810936507,-0.5353255144317872,0.7427957294873391,-0.7206900809745592,0.47110021653276335,0.7357809690882722,FALSE
DGKG,1500.0024167433346,-0.5353608369147451,1.003230505243933,-0.5336369200461797,0.5935927594923609,0.8114255343363992,FALSE
RASL11B,109.56811640677209,-0.5357035837932755,0.9919302331740648,-0.540061756237719,0.5891544438166242,0.8076389863793492,FALSE
PDE4A,1418.6839699851407,-0.5357045523565325,0.5661263863390115,-0.9462631760034912,0.3440143703966638,0.6421896365973712,FALSE
MORN2,259.2467614121927,-0.5362121709141408,0.49505963624841776,-1.0831264188241614,0.27875231404857403,0.5848429369067273,FALSE
SNED1,3952.2037890115057,-0.5367863301828874,1.0041610308959312,-0.5345620011801858,NA,NA,NA
MSS51,172.1885970344028,-0.5368239808087254,0.7233710405315655,-0.742114282615244,0.45801809697842344,0.7276959457402422,FALSE
CDKN2D,389.6796392833748,-0.5368287663072445,0.3702801916112755,-1.4497906679026829,0.14711690266483898,0.4357500645212124,FALSE
ENOPH1,1533.5401849361535,-0.5368665485325433,0.4139750551428617,-1.2968572426357239,0.19468031057453167,0.4917947459965634,FALSE
MED29,2335.108255302523,-0.5369078138656115,0.4557136538997774,-1.1781692500784509,0.23872913884207725,0.5434394022040436,FALSE
CUL9,2570.362920119785,-0.5375082485550257,0.4661811455503589,-1.1530029768159333,0.24890916266346502,0.555108627397057,FALSE
ANP32B,3404.8235704611952,-0.5377087753036361,0.342849392114195,-1.5683527160069692,0.1167988395721838,0.38981825766268013,FALSE
KLC4,1094.4780269937462,-0.5379159984844034,0.5046440466788608,-1.065931525447512,0.2864545967450338,0.5931951891721067,FALSE
BANP,1267.3338875126315,-0.539047985340609,0.5104204966091818,-1.0560860876896696,0.2909288858839696,0.5966673529297246,FALSE
FCGRT,2605.7473217695742,-0.5394432559560084,0.561956235972018,-0.9599381970073366,0.33708632060314325,0.6352444199255601,FALSE
ZBED8,288.5697615016296,-0.5395719813498719,0.43421649099250476,-1.2426335538674549,0.21400289944808734,0.5175267157605827,FALSE
INSIG2,627.9733834445035,-0.5399820632524579,0.4987913294829743,-1.0825810942066298,0.2789944026465124,0.5848814493973638,FALSE
ZNF529,699.2968947375143,-0.5401795786245771,0.4809761871577882,-1.123090067757069,0.2613992439823398,0.568132610258258,FALSE
VPS37D,359.5488689468979,-0.5403315110421784,0.6036266119371543,-0.895141964182378,0.3707112038594559,0.6623245141671608,FALSE
TNS3,11281.020476266875,-0.5414445611704997,0.7097339205032632,-0.7628838717283912,0.44553265560258287,0.7179513440291625,FALSE
RHOU,1490.581694752068,-0.541670601262989,0.9300187267095111,-0.5824297787846356,0.5602772280951063,0.7933348559637026,FALSE
CLSTN1,15973.934294092182,-0.541978790094996,0.3412862869064949,-1.588047369285267,0.11227562810371783,0.3830735408362558,FALSE
C14orf159,1373.787496170452,-0.5419956677413368,0.382131970057197,-1.4183468283488858,0.15608953117133234,0.4474372800210006,FALSE
IFNAR2,1082.0531745709973,-0.5425832408064104,0.4232440628417755,-1.2819630289988222,0.1998556157754267,0.49843784655611567,FALSE
LRFN1,508.13184217951795,-0.5426326743749822,0.7620230874964242,-0.7120947951298503,0.4764060771242667,0.739257032894664,FALSE
APOL6,1985.0798602901841,-0.5427966679661267,0.591904291441454,-0.9170345203010163,0.3591245512688698,0.6528405270064982,FALSE
ARHGAP25,323.0960069096466,-0.5428108359997456,0.8709033542128756,-0.6232733326539306,0.5331049188940299,0.7787454620992249,FALSE
CAPN10-AS1,266.7627905726847,-0.5429273210208504,0.8235585072916428,-0.6592455984776636,0.5097380701237515,0.7631770652876007,FALSE
RNU12,3156.99515616501,-0.5432082965143078,0.40009575234404376,-1.3576957349129792,0.17456025072068485,0.4704488736433137,FALSE
TOB1,1915.7785594072213,-0.5432147457672549,0.4597185533402739,-1.1816245870876978,0.23735469321688857,0.541631144385117,FALSE
JAG2,437.24272840521303,-0.5438242888086735,0.6022345135144915,-0.9030108315032455,NA,NA,NA
GRASP,450.36885080894837,-0.5439512792317819,0.7984680940113311,-0.6812436004788722,0.49571736377738096,0.7523829147624416,FALSE
MMACHC,347.15741004056173,-0.544306000142903,0.7080362410992758,-0.7687544345157105,0.4420391032998882,0.7162381454360777,FALSE
EIF4A2,8592.678220922215,-0.5445853123984475,0.5306182930495387,-1.0263221595106313,0.30473975547909193,0.6096194282012872,FALSE
C4orf33,214.1144171925924,-0.5453210276629599,0.3877657088018339,-1.4063157604832044,0.15963038218164025,0.4511365877561571,FALSE
LANCL3,264.27053293880516,-0.5454790359680427,0.8712679445637276,-0.6260749513069507,0.5312657810539876,0.7782882293082728,FALSE
SELENOK,835.765358785568,-0.5456575602364704,0.4162643196471747,-1.3108439385315784,0.18991049444619232,0.488564645723406,FALSE
TRAF6,1080.7404640552713,-0.5457581343879476,0.5126143555393686,-1.0646563610449524,0.2870314647365874,0.5937313302060347,FALSE
RBM15,2454.082418204708,-0.5459047361880953,0.5090702914638808,-1.0723563039168784,0.2835600263949749,0.589787917110714,FALSE
NEK4,1333.08405955046,-0.5460084786291604,0.36056184951509074,-1.5143268190005998,0.12994296976989547,0.40976708271708173,FALSE
ZNHIT6,991.4513501303749,-0.5461649041288976,0.5252884362789684,-1.039742865839221,0.2984593796261707,0.6036148152705674,FALSE
BTG1,3231.489393725155,-0.5463064311684238,0.41679316971442826,-1.3107374853161182,0.1899464695845836,0.488564645723406,FALSE
UNC13B,3002.755188116346,-0.5469276016337207,0.3450527761723175,-1.5850549231940914,0.11295385600309242,0.38393435654910096,FALSE
ZNF423,2936.8527023268566,-0.5472330386644373,0.7124670417663215,-0.7680818993504005,0.4424385298127611,0.7164412813655352,FALSE
ZNF285,244.363857406309,-0.5472456495189488,0.6002180870151963,-0.9117446830706614,0.361903136144401,0.655633322778861,FALSE
RSAD1,1370.4695387884115,-0.547499759948105,0.47845185844649385,-1.1443152540483503,0.25249291941810087,0.5585596727072798,FALSE
KANSL1L,1876.5685429848538,-0.5477682001128521,0.7488202438772746,-0.7315082686287881,0.4644687558382056,0.7323539718245388,FALSE
HSDL2,1555.3834764513167,-0.5479691490164191,0.6244779710119024,-0.877483553388587,0.3802240480924498,0.6688466056110455,FALSE
ZNF518B,2119.8227313549633,-0.5481992784149523,0.42221146377493673,-1.2983997959543192,0.19414998922130725,0.49133291560730047,FALSE
URB1,4515.615502386133,-0.5483537850106254,0.3827142233452973,-1.432802210007969,0.15191436959615548,0.4422433685949551,FALSE
NXF1,2849.186901432166,-0.5483583441932561,0.46991452442812753,-1.1669321029406199,0.24323779019555442,0.548071221452524,FALSE
TRMO,287.58012003217186,-0.5486726588544677,0.33277800212892544,-1.6487648082035782,0.09919582721173305,0.3604530405381511,FALSE
ZBTB10,2561.129725531961,-0.5491646404771956,0.5420547828744783,-1.0131164927002658,0.31100452140825374,0.6158370094420974,FALSE
ZNF570,574.7091220513153,-0.5496575659902779,0.4940905671132003,-1.1124631850426456,0.2659390506343799,0.5719294491306577,FALSE
WDR91,790.6197863680744,-0.5497896201116738,0.4862071978621708,-1.1307722767763861,0.25815095134406896,0.5660280647931991,FALSE
C7orf31,112.04740830438132,-0.5500659986658,0.49137110575980936,-1.1194512502220302,0.26294767724242984,0.5693638160850334,FALSE
ATXN1,7734.691294726371,-0.550095785553494,0.31371029413412116,-1.7535152522547142,0.07951360379734708,0.3260020256685184,FALSE
SH3BP5,837.4415048403341,-0.5506771030944247,0.5511560715301578,-0.9991309749443505,0.3177312478449641,0.6199529990418758,FALSE
ARID5A,1594.0868381803539,-0.5508095943812904,0.4499626021002197,-1.2241230533612417,0.2209058106397479,0.5248018631174381,FALSE
AKAP11,4993.100564214416,-0.5508309471550328,0.49005529502809825,-1.1240179480632893,0.26100541191377474,0.5677486668538775,FALSE
ZNF30,256.6796842946615,-0.550834144267519,0.8868645314609538,-0.621102913384208,NA,NA,NA
MANBA,757.2047165448622,-0.5509819011459821,0.36425453432118293,-1.5126288054938846,0.13037397299790027,0.4106308918206155,FALSE
PDXDC2P,76.82299579987352,-0.5511849528001022,0.5244035667675693,-1.0510701828319242,0.29322635734757757,0.5985934578976327,FALSE
C20orf196,99.23947898333229,-0.5512076168751023,0.6593528488043513,-0.8359827638185594,NA,NA,NA
MPHOSPH8,2169.04282485676,-0.5514257475197387,0.5826960455167339,-0.9463351463638907,0.3439776724072481,0.6421896365973712,FALSE
ATP1A2,22679.18716597715,-0.5520451352576624,1.2438519564490926,-0.4438190030537256,NA,NA,NA
LRRC73,139.19103509285503,-0.552139419558969,0.46722422106139677,-1.1817439992829775,0.23730729421852187,0.541631144385117,FALSE
TIPARP,3885.727011116873,-0.55215186054022,0.8430568906197144,-0.654940214217743,0.5125062473362931,0.7646352196019504,FALSE
DNAJB4,2511.5773306849956,-0.5521955796405316,0.6793074217710376,-0.8128802394074984,0.4162867250825511,0.6983167073349622,FALSE
EPS15L1,2852.2836723918986,-0.5523198954192089,0.3984640624740647,-1.3861222314249693,0.1657095830147339,0.4596545368919403,FALSE
ATP6V0A1,5002.014284662165,-0.5523343679106925,0.37144289017421345,-1.486996743029965,0.13701567115919752,0.4209005494058451,FALSE
ASPSCR1,1982.2032602541121,-0.5524567181626008,0.5637196447834788,-0.9800203403853275,0.32707607835517405,0.6262817068710235,FALSE
SAP30BP,2339.9753820253177,-0.5524725421860659,0.35739107826630345,-1.5458487236617615,0.12214110666108391,0.398196154055305,FALSE
ZBTB11-AS1,246.34625679481366,-0.5526269655651573,0.4401189763579653,-1.2556308526803557,0.20924983996247395,0.5110434712536429,FALSE
ARPP19,4862.749292369736,-0.5534312046546033,0.4726675985717739,-1.1708676590628744,0.24165197654965334,0.546698913636586,FALSE
